product name,url,image url,brand
1-Men Comfortable Running Shoes,https://myntr.it/qCxd1og,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/21/jr4mxiRb_7e92f3070576411d929e8ed70cf1d403.jpg,Myntra
2-Men Mesh Running Shoes,https://myntr.it/8U7BX7E,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/26275994/2023/12/6/e47656d7-f21c-40a7-9bdd-5271596dce271701866911062SportsShoes1.jpg,Myntra
3-Men Running Shoes,https://myntr.it/IKI1g6i,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/OCTOBER/28/2I3B3jca_f4bed344731645599970b95cea3efcc7.jpg,Myntra
4-Unisex Running Shoes,https://myntr.it/9a5qbvi,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/32085906/2024/12/25/c61e92aa-9d16-4fd7-8cad-c100cf3560351735143905559UnisexComfortableRunningShoes1.jpg,Myntra
5-Men Trekking Shoes,https://myntr.it/tenkics,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/31974024/2024/12/14/9ae32db5-0579-4a9d-b580-417815e4b4661734192956181SportsShoes1.jpg,Myntra
6-Skyrocket Lite Running Shoe,https://myntr.it/MwjinWR,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/27/BVdd1aP3_994d21d66ae847bbb3075e0e8f846c64.jpg,Myntra
7-Softride Frequence Street Shoe,https://myntr.it/e4lVxvt,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/26/87ocCkPS_489aae4f57cb424d908b72ad5193d4aa.jpg,Myntra
8-Men Running Shoes,https://myntr.it/njHPOqx,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/9/Ejmu6rQD_a81aeec49bbc43e8b5653873ec8cbc9f.jpg,Myntra
9-Men Lightweight Running Shoes,https://myntr.it/y5h6ptL,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/22/zMorKei3_feba639b01ac4e55a19c87fe95488a22.jpg,Myntra
10-Men Striped Running Shoes,https://myntr.it/G26QyXJ,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/30191565/2025/7/17/30fec21a-3588-4944-92f8-da03de6fdc2d1752728099426-WROGN-Men-Striped-Running-Shoes-1281752728099005-1.jpg,Myntra
11-STRIDE RUNNER M Running Shoes,https://myntr.it/ce5A63S,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/33173482/2025/4/1/a35c3ec2-0cdc-4acc-8981-6c792ac518d01743509904961-Reebok-Men-Sports-Shoes-4081743509904674-1.jpg,Myntra
12-Unisex Running Shoes,https://myntr.it/sA6UdXb,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/32085907/2024/12/25/af794381-a454-4a0c-bb4d-3646c42928301735143929280UnisexComfortableRunningShoes1.jpg,Myntra
13-Unisex Cricket Shoes,https://myntr.it/Q4zphO3,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/33886969/2025/5/13/697fb5e2-fcdc-4405-9504-a584353c0f391747141889904-SG-Unisex-Cricket-Shoes-1921747141889467-1.jpg,Myntra
14-Men Walking Shoes,https://myntr.it/75Wr9u2,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/FEBRUARY/3/fNdjzY7e_0c932f523cb04a0483470a8c05cfafd3.jpg,Myntra
15-Badminton Smash Sprint Shoes,https://myntr.it/YOi9nhD,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/26/98zY8Gnf_1b6bf6acc3da42e38d9fa43fb1a32dcd.jpg,Myntra
16-Men Alt Run Shoes,https://myntr.it/PNcHU4O,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/23/ByMMioi2_9c0c764b4c7149dea433695c0f5ec358.jpg,Myntra
17-Men Impactwire Walking Shoes,https://myntr.it/0XjNFqS,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/23236320/2023/5/17/ef4ed240-89eb-4326-9c95-280e30c250811684320577322SportsShoes1.jpg,Myntra
18-HRX-235 04 Mesh Running Shoes,https://myntr.it/Cji15gN,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/32093860/2024/12/26/78ead5ea-2ba9-4756-93fd-ead8c9dd9cbf1735210371454SportsShoes1.jpg,Myntra
19-Unisex Cricket Shoes,https://myntr.it/LADvAn1,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/JULY/25/xXkhggLO_8f072ef7b2b245508d7192850fa2bb9d.jpg,Myntra
20-Men Slip-On Walking Shoes,https://myntr.it/p9i2GgJ,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/FEBRUARY/3/L07KdmWS_1d202e87cb1042df8054e085ca833f65.jpg,Myntra
21-HRX-001 33 Running Shoes,https://myntr.it/xLy2gre,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/32093862/2024/12/26/630a058e-2bfe-4b32-92a3-285de28362fc1735211014922SportsShoes1.jpg,Myntra
22-Softride Frequence Street Shoe,https://myntr.it/M62bsp5,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/27/Qt4odKDN_aa9d73df3b924664b34857dbef508e3d.jpg,Myntra
23-Men Running Shoes,https://myntr.it/u3Jdz90,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/10/gWILNv0M_3d0857c823194b0caf5ca5e94eaae639.jpg,Myntra
24-Men Walking Shoes,https://myntr.it/w7bgT27,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/23/iMl8ufhg_2a92f1d47f84495081b2d12fb6f8a071.jpg,Myntra
25-Men Active Running Shoes,https://myntr.it/P8pyer8,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/34464317/2025/6/4/87ce217d-7ef6-48da-8828-ae10f851bee01749020057016-HRX-by-Hrithik-Roshan-Men-Regular-Running-Non-Marking-Shoes--1.jpg,Myntra
26-Men RUNERGY LT LYRID Run Shoes,https://myntr.it/jnZ8mBn,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/13/jS5An2Zp_b86f6cf916194d4a8fd6b7c64fd08794.jpg,Myntra
27-Men Active Running Shoes,https://myntr.it/ExeZ0hy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/35040897/2025/7/7/59db6a47-9c90-4962-a5d6-fac3e134c8b01751879289814-HRX-by-Hrithik-Roshan-Men-Mesh-Running-Non-Marking-Shoes-577-1.jpg,Myntra
28-Unisex Lace-Ups Cricket Shoes,https://myntr.it/8A9Qe47,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/JULY/25/qKUWsxUm_283c2d2d8e194fbb8b8f15df2295b838.jpg,Myntra
29-RapidRise High-Rebound Shoes,https://myntr.it/ZsrK1m9,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/22/sZ5spL1A_7a3bff59d0bc4cb698442bcd51dcf9bb.jpg,Myntra
30-Badminton Smash Sprint Shoes,https://myntr.it/t48SubR,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/26/6uhsMqtG_ac0916c248364746a4bcdc0ed59a1fcc.jpg,Myntra
31-Men Elevator Sport Shoes,https://myntr.it/3p8TklV,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/26/1b7TlvSb_f75504d282fc4217989621c2e4d21574.jpg,Myntra
32-Men Walking Shoes,https://myntr.it/ZZ2s2B4,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/9/Yk3Lzbp7_19bc7050f2ef4f2eb7f344139f24bd6c.jpg,Myntra
33-Unisex Running Shoes,https://myntr.it/i3b2pmy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/32085909/2024/12/25/4c510416-5c4b-43df-ad55-fc93e029b1001735144273519UnisexComfortableRunningShoes1.jpg,Myntra
34-Lace-Ups Cricket Sports Shoes,https://myntr.it/iU9KYGH,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/MAY/1/AxnqujTn_7eb6d502dd9949a48f08b665e0c8f93f.jpg,Myntra
35-Men Comfort Walking Shoes,https://myntr.it/eDUAHte,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/22434336/2023/3/20/ce76e069-905a-4fd9-afa1-2dbfa71b6afc1679327042950MensReebokComfortWandrerMShoes1.jpg,Myntra
36-RapidRise High-Rebound Shoes,https://myntr.it/zpxaHFw,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/22/69ZN3hWi_224d27ee00b54d018da759fa1526ca10.jpg,Myntra
37-Men Running Shoes,https://myntr.it/8myHbUB,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/FEBRUARY/7/GO3OqSVj_6a78faf6d41443ee983d2ea12248c59e.jpg,Myntra
38-Men Walking Shoes,https://myntr.it/xan3Pa7,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/9/yJUqNzjQ_6451274e7da24de7b05e249e946d270d.jpg,Myntra
39-Men Active Running Shoes,https://myntr.it/XwZJmwj,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/35040908/2025/7/3/c533286b-d240-419e-9300-7298aad203211751524979870-HRX-by-Hrithik-Roshan-Men-Mesh-Running-Non-Marking-Shoes-961-1.jpg,Myntra
40-Men Active Running Shoes,https://myntr.it/599rEl0,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/34464326/2025/5/31/65d4d729-a554-450c-a59e-e9ba30dd6bcc1748682620715-HRX-by-Hrithik-Roshan-Men-Mesh-Running-Non-Marking-Shoes-481-1.jpg,Myntra
41-Men Marathon Running Shoes,https://myntr.it/sYaDaik,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/11/mQvCrLlJ_1323420f281b48e3b535ec14fd9b93c7.jpg,Myntra
42-Skyrocket Lite Running Shoe,https://myntr.it/m3I433d,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/OCTOBER/8/XVMuFBei_7848522fdb9c4ae28c902a089e8ca7b6.jpg,Myntra
43-RapidRise High-Rebound Shoes,https://myntr.it/x8c2mq4,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/22/S44WW22R_36e543554f49436883c974d468008d85.jpg,Myntra
44-Men TREAD MOTION Running Shoes,https://myntr.it/559ihE6,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/30692063/2025/4/29/e2922a57-e49f-4dd5-a864-d4cdcf3a18e41745910284477-Reebok-Men-Sports-Shoes-3741745910284163-1.jpg,Myntra
45-Men Running Shoes,https://myntr.it/Ex2bjX6,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/30061655/2025/6/16/53ca24b1-34a2-4b17-8c37-7bfe53fd8ae71750058555729-HRX-by-Hrithik-Roshan-Men-Textile-Running-Shoes-585175005855-1.jpg,Myntra
46-Unisex Running Shoes,https://myntr.it/4nzmUUA,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/32085911/2024/12/25/78ba4f9f-c419-40a6-9271-b51d0a21f6571735143114575UnisexComfortableRunningShoes1.jpg,Myntra
47-Men Training or Gym Shoes,https://myntr.it/Qi67jQx,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/MAY/24/1uGsi41D_527ba578b064416e804b46649d5c4843.jpg,Myntra
48-Unisex  Cri Yard Cricket Shoes,https://myntr.it/knO504g,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/32355647/2025/3/4/5df7dfe5-e013-4210-84c8-96725c6e363c1741085840500-ADIDAS-Unisex-Colourblocked-Cri-Yard-Cricket-Shoes-541741085-1.jpg,Myntra
49-Men Walking Shoes,https://myntr.it/vjxkEZ0,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/23/K1PqOXjT_70369fa5ed1f42caa16f8f3caaff78ae.jpg,Myntra
50-Men Running Sports Shoes,https://myntr.it/K72Bak5,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2024/OCTOBER/17/EA9Ui7ty_a418815f6f724fdfade9a7d47356d4ba.jpg,Myntra
51-Men Football Shoes,https://myntr.it/21gGO0J,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/FEBRUARY/28/BFXarbM9_8bed1134f10d4742badf325a6f845aa5.jpg,Myntra
52-Men Running Sports Shoes,https://myntr.it/0qrbsWY,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2024/SEPTEMBER/26/aJCaewX6_61e9fc8c6a0c48e3bd1e46c89b90457c.jpg,Myntra
53-Men Revolution 7 Running Shoes,https://myntr.it/g3gCVRB,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/27972540/2024/3/1/52794312-dfea-4ee9-affb-640ea6eb57561709296409667NikeRevolution7MensRoadRunningShoes1.jpg,Myntra
54-Flomo Men Running Shoes,https://myntr.it/bde6Bgl,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/7/RI5Mj3gC_1000c7b60f5f4402bc054f67845537ec.jpg,Myntra
55-Men Active Running Shoes,https://myntr.it/8Ifuvct,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/34464324/2025/5/31/6a3a238a-2527-45f7-aa60-72d65bc70b4f1748682614307-HRX-by-Hrithik-Roshan-Men-Lace-Ups-Running-Non-Marking-Shoes-1.jpg,Myntra
56-Unisex Lace-Ups Cricket Shoes,https://myntr.it/0wuaQZ7,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/33886956/2025/8/2/831183b0-90c6-44ee-9160-5f2d3a46271d1754124925617-SG-CLUB-6-0--Unisex-Lace-Ups-Cricket-Shoes-8631754124925269-1.jpg,Myntra
57-Men Running Shoes,https://myntr.it/1HE19Fr,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/17/AT5UuxkD_50d432144c95472086da6d80f3510823.jpg,Myntra
58-Indoor Reel Sports Shoes,https://myntr.it/Fo4gWi3,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/JULY/3/tUR9er0b_0aaa37423b26475486da731bdeda860b.jpg,Myntra
59-Men Active Running Shoes,https://myntr.it/8IyAqNi,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/35040905/2025/7/21/7b679275-ddfe-4183-a069-a9e797f3c0101753101713100-HRX-by-Hrithik-Roshan-Men-Active-Running-Shoes-3931753101712-1.jpg,Myntra
60-Men Walking Shoes,https://myntr.it/ldq6Vpy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/3/enpfhCBF_61b9e34606fe4299908485cd86ee4fdc.jpg,Myntra
61-Men Aero Vortex Glide Running,https://myntr.it/MZ6c0EQ,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/OCTOBER/6/q4T3Y89q_256494b4c9154d308f23dad4886da204.jpg,Myntra
62-Softride Carson Sliptech Shoes,https://myntr.it/pPg4yMb,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/OCTOBER/9/nuuzadHV_18a940fff87b4929b3a1f88e5b43de64.jpg,Myntra
